,Country,Anomaly,Unc.
179,Sri Lanka,0.176,0.582
180,St. Pierre and Miquelon,0.178,0.678
181,St. Vin. and Gren,-0.034,0.511
182,Sudan,,
183,Suriname,0.104,0.771
184,Svalbard and Jan Mayen,-0.05,1.452
185,Swaziland,-0.237,0.961
186,Sweden,0.758,0.623
187,Switzerland,-0.28,0.548
188,Syria,0.009,0.58
189,São Tomé and Principe,-0.437,1.021
190,Taiwan,0.055,0.976
191,Tajikistan,-0.709,1.075
192,Tanzania,0.004,0.534
193,Thailand,0.285,0.797
194,Timor-Leste,0.187,0.631
195,Togo,0.007,0.496
196,Tonga,,
197,Trinidad and Tobago,0.105,0.81
198,Tunisia,0.279,0.638
199,Turkey,-0.136,0.569
200,Turkmenistan,-0.221,0.709
201,Turks and Caicos Is,0.036,0.653
202,U.S. Virgin Is,-0.027,0.462
203,Uganda,,
204,Ukraine,0.214,0.53
205,United Arab Emirates,,
206,United Kingdom,0.199,0.506
207,United States,0.522,0.61
208,Uruguay,-0.529,0.906
209,Uzbekistan,-0.395,0.747
210,Venezuela,0.253,0.688
211,Vietnam,0.286,0.936
212,W. Sahara,0.315,0.514
213,Yemen,,
214,Zambia,,
215,Zimbabwe,,
216,Åland,0.662,0.613
